codigo_postal,nombre_entidad_singular,municipio_id,nombre
13679,ARENAS DE SAN JUAN,13018,Arenas de San Juan
13680,FUENTE EL FRESNO,13044,Fuente el Fresno
13690,ALAMEDA DE CERVERA,13005,Alcázar de San Juan
13700,TOMELLOSO,13082,Tomelloso
13710,ARGAMASILLA DE ALBA,13019,Argamasilla de Alba
13720,CINCO CASAS,13005,Alcázar de San Juan
13730,PARAJE DE LAS VIRTUDES,13077,Santa Cruz de Mudela
13738,VISO DEL MARQUES,13098,Viso del Marqués
13739,VILLALBA DE CALATRAVA,13098,Viso del Marqués
13740,TORRENUEVA,13085,Torrenueva
13750,CASTELLAR DE SANTIAGO,13033,Castellar de Santiago
13760,ALMURADIEL,13016,Almuradiel
13768,VISO DEL MARQUES,13098,Viso del Marqués
13770,VISO DEL MARQUES,13098,Viso del Marqués
13779,SAN LORENZO DE CALATRAVA,13075,San Lorenzo de Calatrava
14001,CORDOBA,14021,Córdoba
14002,CORDOBA,14021,Córdoba
14003,CORDOBA,14021,Córdoba
14004,ALAMEDA DEL OBISPO,14021,Córdoba
14005,HIGUERON (EL),14021,Córdoba
14006,CORDOBA,14021,Córdoba
14007,CORDOBA,14021,Córdoba
14008,CORDOBA,14021,Córdoba
14009,CORDOBA,14021,Córdoba
14010,CORDOBA,14021,Córdoba
14011,CORDOBA,14021,Córdoba
14012,CORDOBA,14021,Córdoba
14013,CORDOBA,14021,Córdoba
14014,CORDOBA,14021,Córdoba
14015,ALCOLEA,14021,Córdoba
14016,CORDOBA,14021,Córdoba
14029,CORDOBA,14021,Córdoba
14035,HINOJOSA DEL DUQUE,14035,Hinojosa del Duque
14045,CARDEÑA,14016,Cardeña
14071,VILLAFRANCA DE CORDOBA,14067,Villafranca de Córdoba
14100,GARABATO (EL),14017,"Carlota, La"
14110,SILILLOS,14030,Fuente Palmera
14111,PINEDAS (LAS),14017,"Carlota, La"
14112,VENTILLA (LA),14030,Fuente Palmera
14113,CAÑADA DEL RABADAN,14030,Fuente Palmera
14115,VILLAR,14030,Fuente Palmera
14120,FUENTE PALMERA,14030,Fuente Palmera
14129,PUEBLA DE LA PARRILLA,14036,Hornachuelos
14130,GUADALCAZAR,14033,Guadalcázar
14140,VICTORIA (LA),14065,"Victoria, La"
14145,LARACHA (A),15041,"Laracha, A"
14150,SAN SEBASTIAN DE LOS BALL,14059,San Sebastián de los Ballesteros
14190,PUENTE VIEJO,14021,Córdoba
14191,CARLOTA (LA),14017,"Carlota, La"
14192,MEDINA AZAHARA,14021,Córdoba
14193,HIGUERON (EL),14021,Córdoba
14200,PEÑARROYA-PUEBLONUEVO,14052,Peñarroya-Pueblonuevo
14206,VALSEQUILLO,14064,Valsequillo
14207,GRANJUELA (LA),14032,"Granjuela, La"
14208,BLAZQUEZ (LOS),14011,"Blázquez, Los"
14209,PUEBLA DE LA PARRILLA,14036,Hornachuelos
14210,SOLANA DEL PEÑON,14068,Villaharta
14220,ESPIEL,14026,Espiel
14230,VILLANUEVA DEL REY,14071,Villanueva del Rey
14240,BELMEZ,14009,Belmez
14248,POSADILLA,14029,Fuente Obejuna
14249,PANCHEZ (LOS),14029,Fuente Obejuna
14250,VILLANUEVA DEL DUQUE,14070,Villanueva del Duque
14260,FUENTE LA LANCHA,14028,Fuente la Lancha
14270,VILLANUEVA DEL REY,14071,Villanueva del Rey
14280,ALAMEDA DEL OBISPO,14021,Córdoba
14290,CARDENCHOSA (LA),14029,Fuente Obejuna
14297,CUENCA,14029,Fuente Obejuna
14298,PICONCILLO,14029,Fuente Obejuna
14299,OJUELOS BAJOS,14029,Fuente Obejuna
14300,VILLAVICIOSA DE CORDOBA,14073,Villaviciosa de Córdoba
14310,OBEJO,14047,Obejo
14320,VACAR (EL),14073,Villaviciosa de Córdoba
14340,CERRO MURIANO,14021,Córdoba
14350,CERRO MURIANO,14047,Obejo
14400,POZOBLANCO,14054,Pozoblanco
14410,TORRECAMPO,14062,Torrecampo
14412,PEDROCHE,14051,Pedroche
14413,GUIJO (EL),14034,"Guijo, El"
14420,VILLAFRANCA DE CORDOBA,14067,Villafranca de Córdoba
14430,ADAMUZ,14001,Adamuz
14439,ALGALLARIN,14001,Adamuz
14440,VILLANUEVA DE CORDOBA,14069,Villanueva de Córdoba
14445,VENTA DEL CHARCO,14016,Cardeña
14446,VENTA DEL CHARCO,14016,Cardeña
14447,AZUEL,14016,Cardeña
14448,CONQUISTA,14020,Conquista
14449,HORCAJO (MINAS DEL),13015,Almodóvar del Campo
14450,MONTILLA,14042,Montilla
14460,DOS TORRES,14023,Dos Torres
14470,VISO (EL),14074,"Viso, El"
14480,ALCARACEJOS,14003,Alcaracejos
14490,VILLARALTO,14072,Villaralto
14491,SANTA EUFEMIA,14061,Santa Eufemia
14500,PUENTE GENIL,14056,Puente Genil
14510,MORILES,14045,Moriles
14511,PIEDROS (LOS),14038,Lucena
14512,SOTOGORDO,14056,Puente Genil
14520,MONTEMAYOR,14041,Montemayor
14530,MONTEMAYOR,14041,Montemayor
14540,RAMBLA (LA),14057,"Rambla, La"
14546,SANTAELLA,14060,Santaella
14547,GUIJARROSA (LA),14060,Santaella
14548,MONTALBAN DE CORDOBA,14040,Montalbán de Córdoba
14549,MONTIELA (LA),14060,Santaella
14550,SIERRA (LA) O BUENAVISTA,14042,Montilla
14600,MONTORO,14043,Montoro
14610,CORDOBA,14021,Córdoba
14620,SAN ANTONIO,14018,"Carpio, El"
14630,PEDRO ABAD,14050,Pedro Abad
14640,VILLA DEL RIO,14066,Villa del Río
14650,DEHESA DE POTROS,14012,Bujalance
14656,MORENTE,14012,Bujalance
14659,MORENTE,14012,Bujalance
14660,CAÑETE DE LAS TORRES,14014,Cañete de las Torres
14670,VALENZUELA,14063,Valenzuela
14700,PALMA DEL RIO,14049,Palma del Río
14709,MESAS DEL GUADALORA,14036,Hornachuelos
14710,VILLARRUBIA,14021,Córdoba
14711,ENCINAREJO DE CORDOBA,14021,Córdoba
14719,VILLARRUBIA,14021,Córdoba
14720,ALMODOVAR DEL RIO,14005,Almodóvar del Río
14729,MOCHOS (LOS),14005,Almodóvar del Río
14730,POSADAS,14053,Posadas
14739,RIVERO DE POSADAS,14053,Posadas
14740,SAN CALIXTO,14036,Hornachuelos
14800,NAVAS (LAS),14055,Priego de Córdoba
14810,LOPEZ (LOS),14015,Carcabuey
14811,VILLARES (LOS),14055,Priego de Córdoba
14812,ALMEDINILLA,14004,Almedinilla
14813,VENTA VALERO,14004,Almedinilla
14814,TARAJAL (EL),14055,Priego de Córdoba
14815,CAÑUELO (EL),14055,Priego de Córdoba
14816,ZAGRILLA,14055,Priego de Córdoba
14817,POYATA (LA),14055,Priego de Córdoba
14820,SANTA CRUZ,14021,Córdoba
14830,ESPEJO,14025,Espejo
14840,CASTRO DEL RIO,14019,Castro del Río
14850,BAENA,14007,Baena
14857,NUEVA CARTEYA,14046,Nueva Carteya
14858,LLANO DEL ESPINAR,14019,Castro del Río
14859,ALBENDIN,14007,Baena
14860,DOÑA MENCIA,14022,Doña Mencía
14870,ZUHEROS,14075,Zuheros
14880,LUQUE,14039,Luque
14889,MONTES (LOS),14039,Luque
14900,SANTOS (LOS),14038,Lucena
14910,TEJAR (EL),14010,Benamejí
14911,JAUJA,14038,Lucena
14912,SANTA MARIA DE TRASSIERRA,14021,Córdoba
14913,ZURREON,14024,Encinas Reales
14914,PALENCIANA,14048,Palenciana
14915,TEJAR (EL),14010,Benamejí
14920,AGUILAR DE LA FRONTERA,14002,Aguilar de la Frontera
14930,PIEDRAS DE VARO,14044,Monturque
14940,VILLA DEL RIO,14066,Villa del Río
14941,SANTA EUFEMIA,14061,Santa Eufemia
14949,ALCAIDIA (LA),14013,Cabra
14950,ZAMBRA,14058,Rute
14960,ZAMBRA,14058,Rute
14970,JARAMILLO (EL),14037,Iznájar
14978,VALENZUELA Y LLANADAS,14037,Iznájar
14979,VALDEARENAS,14037,Iznájar
15001,CORUÑA (A),15030,"Coruña, A"
15002,CORUÑA (A),15030,"Coruña, A"
15003,CORUÑA (A),15030,"Coruña, A"
15004,CORUÑA (A),15030,"Coruña, A"
15005,CORUÑA (A),15030,"Coruña, A"
15006,JUBIAS (LAS),15030,"Coruña, A"
15007,GRELA (LA),15030,"Coruña, A"
15008,GRELA (LA),15030,"Coruña, A"
15009,FEANS,15030,"Coruña, A"
15010,CORUÑA (A),15030,"Coruña, A"
15011,PENA MOA,15030,"Coruña, A"
15100,CARBALLO,15019,Carballo
15102,REVOLTA (A),15019,Carballo
15105,PEDRA DO SAL (A),15019,Carballo
15106,PEDRA FURADA (A),15019,Carballo
15107,VILAR DE CIDRE,15019,Carballo
15108,FONDAL (O),15019,Carballo
15109,CESTRO,15019,Carballo
15110,NIÑONS,15068,Ponteceso
15111,PEDROSA-TREMOA,15043,Malpica de Bergantiños
15112,POZACAS-LEDUZO,15043,Malpica de Bergantiños
15113,TORRES (AS),15043,Malpica de Bergantiños
15114,CORME-PORTO,15068,Ponteceso
15115,SALGUEIRAS (AS),15014,Cabana de Bergantiños
15116,REBORDELO,15014,Cabana de Bergantiños
15117,PEÑASCALES (OS),15040,Laxe
15118,CARBALLAL-CAMPODORREIRO (,15040,Laxe
15119,VISTALEGRE,15014,Cabana de Bergantiños
15121,RECESINDES,15092,Vimianzo
15122,CRUCEIRO,15016,Camariñas
15123,PORTOCELO,15016,Camariñas
15124,TOURIÑAN,15052,Muxía
15125,SINAGOGA,15052,Muxía
15126,PEDRA CUBERTA,15092,Vimianzo
15127,SUBEIRO,15092,Vimianzo
15128,VILASECO,15092,Vimianzo
15129,CALABANDA,15092,Vimianzo
15130,CORCUBION,15028,Corcubión
15137,VILAR,15028,Corcubión
15138,VILANOVA,15023,Cee
15139,XIAN,15031,Culleredo
15140,MEICENDE,15005,Arteixo
15141,OSEIRO,15005,Arteixo
15142,PORTIÑO,15005,Arteixo
15144,SORRIZO,15005,Arteixo
15145,TORRES DE CILLOBRE (AS),15041,"Laracha, A"
15146,TUIXE,15041,"Laracha, A"
15147,XAVIÑA,15029,Coristanco
15148,VIEITE DE ARRIBA,15029,Coristanco
15149,REPENIN (O),15014,Cabana de Bergantiños
15150,FORNELOS,15093,Zas
15151,VILAR DE PARAISO,15034,Dumbría
15152,SENRA,15034,Dumbría
15153,SUARRIBA,15037,Fisterra
15154,CASTROMIÑAN,15037,Fisterra
15155,FISTERRA,15037,Fisterra
15160,SADA,15075,Sada
15165,ROIS,15008,Bergondo
15166,POLIGONO INDUSTRIAL,15008,Bergondo
15167,TATIN,15008,Bergondo
15168,VALIAS (AS),15075,Sada
15169,VALEXA,15075,Sada
15170,PEÑARREDONDA,15030,"Coruña, A"
15171,XESTA (A),15058,Oleiros
15172,PAZO DO RIO,15058,Oleiros
15173,XUBIN,15058,Oleiros
15174,PORTADEGO (O),15031,Culleredo
15175,VALIÑOS,15021,Carral
15176,VILAR,15058,Oleiros
15177,CANABAL,15058,Oleiros
15178,SISALDO,15058,Oleiros
15179,FERRALA (A),15058,Oleiros
15180,CHOEIRA (A),15031,Culleredo
15181,VILAR,15017,Cambre
15182,VISTARREAL DE TABEAIO,15021,Carral
15183,RUA DA ESCOLA,15021,Carral
15184,TARROEIRA DE SUMIO,15021,Carral
15185,QUEIXAS,15024,Cerceda
15186,VILAMARTA,15024,Cerceda
15187,XALO,15024,Cerceda
15188,MEIRAMA,15024,Cerceda
15189,TOROÑO,15031,Culleredo
15190,MESOIRO,15030,"Coruña, A"
15191,MAZAIDO,15030,"Coruña, A"
15192,FEANS,15030,"Coruña, A"
15198,VINXEIRA PEQUENA,15031,Culleredo
15199,PEIRO DE ABAIXO,15031,Culleredo
15200,NOIA,15057,Noia
15210,PRAGA (A),15057,Noia
15211,VILAVERDE,15057,Noia
15212,XESTOSO,15042,Lousame
15213,OBRE DE ABAIXO,15057,Noia
15214,SEDOFEITO,15042,Lousame
15215,ZARAMAGOSO,15042,Lousame
15216,VILAR,15042,Lousame
15218,SOUTO (O),15071,Porto do Son
15220,BERTAMIRANS,15002,Ames
15228,CONDOMIÑA (A),15002,Ames
15229,VILAR,15002,Ames
15230,RIO DE OUTES,15062,Outes
15236,ESPIÑEIRO,15062,Outes
15237,VOUSACOVA (A),15062,Outes
15239,XENDIL,15062,Outes
15240,UIA,15053,Muros
15250,VIRXE DO CAMIÑO,15053,Muros
15256,OUTEIRO,15045,Mazaricos
15258,CIVES,15045,Mazaricos
15259,ROCHA (A),15053,Muros
15270,SON (O),15023,Cee
15280,SOUTULLOS,15013,Brión
15281,XALLAS,15074,Rois
15282,NIÑARELLE,15074,Rois
15284,REBORDELO,15053,Muros
15286,CANCELO,15062,Outes
15287,CENTRAL (A),15062,Outes
15288,COVIÑA (A),15062,Outes
15290,TAL DE ARRIBA,15053,Muros
15291,VENTIN,15053,Muros
15292,TEIXUEIRA,15020,Carnota
15293,PEDRAMARRADA,15020,Carnota
15295,QUILMAS,15020,Carnota
15296,PINDO (O),15020,Carnota
15297,SANTA UXIA,15034,Dumbría
15298,LAMAS (AS),15023,Cee
15299,RASO,15023,Cee
15300,BETANZOS,15009,Betanzos
15310,SEIJO DE ARRIBA,15032,Curtis
15313,FORNOS (OS),15039,Irixoa
15314,CHELO,15064,Paderne
15315,VILAR,15050,Monfero
15316,COMBARRO,15027,Coirós
15317,VILOURIS,15003,Aranga
15318,SEIXURRA,15001,Abegondo
15319,TRASMIL,15064,Paderne
15320,CASILLA DO BAÑAL,15070,"Pontes de García Rodríguez, As"
15324,PENADEIRIZ,15070,"Pontes de García Rodríguez, As"
15325,LAURENTIN,15070,"Pontes de García Rodríguez, As"
15326,VIDUEIRAL,15070,"Pontes de García Rodríguez, As"
15327,SEXE,15070,"Pontes de García Rodríguez, As"
15328,SAA,15070,"Pontes de García Rodríguez, As"
15329,FOLLABRANCA,15070,"Pontes de García Rodríguez, As"
15330,ORTIGUEIRA,15061,Ortigueira
15332,NICOLAO,15061,Ortigueira
15337,SION,15044,Mañón
15338,MUIÑO DA PONTE,15061,Ortigueira
15339,SANTA EULALIA,15061,Ortigueira
15340,TORRENTE DE RIBA,15061,Ortigueira
15347,LEIRAS,15022,Cedeira
15349,POUSADOIRO DE RIBA,15061,Ortigueira
15350,CEDEIRA,15022,Cedeira
15357,REGUEIRO DO COUTO,15022,Cedeira
15358,VIDUIDO,15022,Cedeira
15359,VILLARNOVO,15022,Cedeira
15360,CARIÑO,15901,Cariño
15365,VILANOVA,15901,Cariño
15366,SEIXO (O),15901,Cariño
15367,SOÑIN,15061,Ortigueira
15368,SANTA MARIA,15061,Ortigueira
15369,OURAL,15901,Cariño
15379,VILARES,15032,Curtis
15380,PAIO,15902,Oza-Cesuras
15386,VILARIÑO,15902,Oza-Cesuras
15387,SESELLE,15902,Oza-Cesuras
15388,PORTORRARO,15902,Oza-Cesuras
15389,VIVENTE,15902,Oza-Cesuras
15390,VILAVIDE,15902,Oza-Cesuras
15391,TORRE,15902,Oza-Cesuras
15401,FERROL,15036,Ferrol
15402,FERROL,15036,Ferrol
15403,FERROL,15036,Ferrol
15404,FERROL,15036,Ferrol
15405,VILADONIGA,15036,Ferrol
15406,FERROL,15036,Ferrol
15407,FERROL,15036,Ferrol
15500,PERLIO,15035,Fene
15509,AGROCHAS (AS),15035,Fene
15510,MOURELA DO MEDIO,15055,Neda
15520,CORREDOIRA,15035,Fene
15528,XURREIRA,15035,Fene
15530,VILADONIGA,15025,Cerdido
15540,VIÑAS,15054,Narón
15541,VILARQUINTE,15054,Narón
15542,VILABOI,15087,Valdoviño
15543,VISPEIRA (A),15087,Valdoviño
15550,REGUEIRO (O),15087,Valdoviño
15551,VIANSIL,15087,Valdoviño
15552,LADEIRA,15087,Valdoviño
15553,RODO (O),15087,Valdoviño
15554,IAÑEZ,15087,Valdoviño
15555,VILELA,15022,Cedeira
15560,VILAFIÚNCE,15076,San Sadurniño
15561,VELLA MORTA (A),15076,San Sadurniño
15562,TORRE (A),15076,San Sadurniño
15563,VILARIÑO,15049,Moeche
15564,EDRADOS,15049,Moeche
15565,PARQUE EMPRESARIAL,15081,"Somozas, As"
15566,VIEITEIRO,15081,"Somozas, As"
15567,VILARDAFRAGA,15081,"Somozas, As"
15568,VIÑAS,15081,"Somozas, As"
15569,SEIXIDAL,15025,Cerdido
15570,NARON,15054,Narón
15572,NARON,15054,Narón
15573,RIO DO POZO,15054,Narón
15576,PICO (O),15076,San Sadurniño
15577,COBOS (OS),15055,Neda
15578,SOBECOS,15054,Narón
15579,PORTA DA PENA,15055,Neda
15580,TIRAZ,15076,San Sadurniño
15582,ALTO DO PIO,15070,"Pontes de García Rodríguez, As"
15587,TORRE (A),15054,Narón
15590,GRAÑA (A),15036,Ferrol
15591,MONTECURUTO,15036,Ferrol
15592,VILA DA EIREXA,15036,Ferrol
15593,FONTA,15036,Ferrol
15594,RAGON,15036,Ferrol
15595,MARMANCON,15036,Ferrol
15596,VILLALLONTE,15054,Narón
15598,PICO DE CAÍNCE (O),15076,San Sadurniño
15600,PONTEDEUME,15069,Pontedeume
15607,CALDAGUEIRO,15069,Pontedeume
15608,BOEBRE,15069,Pontedeume
15609,PORTELA,15069,Pontedeume
15611,VALEDOSO,15015,Cabanas
15612,SARDIÑAS,15015,Cabanas
15613,SUAPENA,15018,"Capela, A"
15614,VILAMOIRE,15069,Pontedeume
15615,VIAXE (A),15091,Vilarmaior
15616,VILAR,15091,Vilarmaior
15617,VILLAJUAN,15050,Monfero
15619,MASCOTO (O),15050,Monfero
15620,ROIBEIRAS,15051,Mugardos
15621,CABANAS,15015,Cabanas
15622,MAGDALENA,15015,Cabanas
15623,SOLAINA (A),15004,Ares
15624,MACIÑEIRAS,15004,Ares
15625,PEDRACHA,15004,Ares
15626,SEIXO (O),15051,Mugardos
15627,GALLADA DE PIÑEIRO,15051,Mugardos
15630,MIÑO,15048,Miño
15635,VIGO,15048,Miño
15637,VILAMUNDE,15091,Vilarmaior
15638,LUGAREXO (O),15091,Vilarmaior
15639,VISOUTEIRO,15048,Miño
15640,VILAR (O),15008,Bergondo
15650,SOBREGUEXE,15017,Cambre
15656,VILAESTEVEZ,15093,Zas
15659,COSTA (A),15017,Cambre
15660,CAMBRE,15017,Cambre
15668,FONTENOVA,15017,Cambre
15669,PARDAS (AS),15017,Cambre
15670,BURGO (O),15031,Culleredo
15679,TEMPLE (O),15017,Cambre
15680,ORDES,15059,Ordes
15683,FORMARIGO,15084,Tordoia
15684,PONTRAGA,15084,Tordoia
15685,VIEITES,15059,Ordes
15686,VILACOVA,15086,Trazo
15687,VILOUCHADA,15086,Trazo
15688,TRAS VEA,15078,Santiago de Compostela
15689,PARADELA,15084,Tordoia
15690,VALLE,15005,Arteixo
15701,SANTIAGO DE COMPOSTELA,15078,Santiago de Compostela
15702,OUTEIRO DO CASTIÑEIRIÑO,15078,Santiago de Compostela
15703,SANTIAGO DE COMPOSTELA,15078,Santiago de Compostela
15704,SANTIAGO DE COMPOSTELA,15078,Santiago de Compostela
15705,SANTIAGO DE COMPOSTELA,15078,Santiago de Compostela
15706,SANTIAGO DE COMPOSTELA,15078,Santiago de Compostela
15707,FORMARIS,15078,Santiago de Compostela
15800,MELIDE,15046,Melide
15805,XANDRAGA,15046,Melide
15806,VILLAMOR DE ARRIBA,15083,Toques
15807,TORRE,15090,Vilasantar
15808,VIMIANZO,15079,Santiso
15809,TORRE (A),15046,Melide
15810,ARZUA,15006,Arzúa
15813,VILARCHAO,15080,Sobrado
15814,VALLO,15080,Sobrado
15815,VILARIÑO,15080,Sobrado
15816,FURIÑO,15010,Boimorto
15817,ESPIÑEIRO,15010,Boimorto
15818,BOIMORTO,15010,Boimorto
15819,FRAGA,15046,Melide
15820,QUENLLAS (AS),15078,Santiago de Compostela
15821,VILARREL,15066,"Pino, O"
15822,VILAR,15085,Touro
15823,XESTEIRA,15085,Touro
15824,VALLADOLID,15085,Touro
15825,PONTE CARREIRA (A),15066,"Pino, O"
15826,PEROXA,15006,Arzúa
15828,TURCES,15085,Touro
15830,NEGREIRA,15056,Negreira
15837,PEREIRA (A),15077,Santa Comba
15838,XALLAS DE ABAIXO,15056,Negreira
15839,LUEIRO,15056,Negreira
15840,SANTA COMBA,15077,Santa Comba
15841,TRUEBE,15077,Santa Comba
15845,VILAR DE CELTIGOS,15077,Santa Comba
15846,VILARNOVO,15077,Santa Comba
15847,VILAMAIOR,15077,Santa Comba
15848,TRABA,15077,Santa Comba
15850,ZAS,15093,Zas
15851,SAN CREMENZO DE PAZOS,15093,Zas
15855,PEDRAMAIOR,15093,Zas
15856,VICENTA (A),15093,Zas
15857,VILAR DE LAMAS,15093,Zas
15858,VILAR (O),15093,Zas
15859,XESTOSA (A),15093,Zas
15860,VILARQUEIMADO,15077,Santa Comba
15861,SER,15077,Santa Comba
15862,GOSENDE,15007,"Baña, A"
15863,TRIANS,15056,Negreira
15864,TRASMONTE,15002,Ames
15865,TRASOUTEIRO,15013,Brión
15866,VILARES DE RUA DE FRANCOS,15082,Teo
15870,VILOUTA,15002,Ames
15871,VILARIÑO,15088,Val do Dubra
15872,XERMIL,15088,Val do Dubra
15873,PAZO (O),15088,Val do Dubra
15874,VISO,15088,Val do Dubra
15880,SOCASTRO,15089,Vedra
15881,VISTA ALEGRE,15089,Vedra
15882,SUCIRA,15012,Boqueixón
15883,VERXELES (OS),15082,Teo
15884,VILAR DE OUTEIRO,15078,Santiago de Compostela
15885,SILVA DE ARRIBA,15089,Vedra
15886,VILARIÑO,15082,Teo
15887,VIMIEIRO,15066,"Pino, O"
15888,SIGÜEIRO,15060,Oroso
15890,FORTE (O),15078,Santiago de Compostela
15892,SANTIAGO DE COMPOSTELA,15078,Santiago de Compostela
15893,VEIGA (A),15078,Santiago de Compostela
15894,PARQUE MONTOUTO,15082,Teo
15895,MILLADOIRO (O),15002,Ames
15896,VILASTREXE,15078,Santiago de Compostela
15897,FOCA (A),15078,Santiago de Compostela
15898,VILAR DE GRIXOA,15078,Santiago de Compostela
15899,SANTIAGO DE COMPOSTELA,15078,Santiago de Compostela
15900,PADRON,15065,Padrón
15910,VILAR,15065,Padrón
15911,SEIRA,15074,Rois
15912,VILAR DE CASTRO,15074,Rois
15913,SOÑORA,15074,Rois
15914,SOBRERRIVAS,15065,Padrón
15915,SANTA CRUZ,15065,Padrón
15916,LESTROVE,15033,Dodro
15917,PUENTE-ALDEA,15065,Padrón
15920,TRONCO,15072,Rianxo
15928,PEDREIRA (A),15072,Rianxo
15930,BOIRO,15011,Boiro
15937,MOIMENTA,15011,Boiro
15938,TEAÑO,15011,Boiro
15939,ROMARIS,15011,Boiro
15940,POBRA DO CARAMIÑAL (A),15067,"Pobra do Caramiñal, A"
15948,SABORIDO,15067,"Pobra do Caramiñal, A"
15949,VILARIÑO DE ARRIBA,15067,"Pobra do Caramiñal, A"
15950,PALMEIRA,15073,Ribeira
15959,VENTIN,15073,Ribeira
15960,SANTA UXIA DE RIBEIRA,15073,Ribeira
15965,COUSO,15073,Ribeira
15966,XEBRE,15073,Ribeira
15967,CARREIRA,15073,Ribeira
15968,XARAS,15073,Ribeira
15969,CORGO (O),15073,Ribeira
15970,PORTO DO SON,15071,Porto do Son
15978,PERDIGUEIRA (A),15071,Porto do Son
15979,VILAR,15071,Porto do Son
15980,SEAXE,15074,Rois
15981,MURONOVO,15033,Dodro
15982,TEAIO,15033,Dodro
15983,REGUEIRO (O),15072,Rianxo
15984,SANTA LUCIA,15072,Rianxo
15985,PEDRIÑAS (AS),15072,Rianxo
15990,VALIÑO,15011,Boiro
15991,VILARIÑO,15011,Boiro
15992,SOBREIRAL,15011,Boiro
15993,OLEIROS,15073,Ribeira
15994,SERANS,15071,Porto do Son
15995,MOUCHO (O)-ESCOLA,15071,Porto do Son
15996,MADANELA (A),15071,Porto do Son
15998,XESTAS,15071,Porto do Son
15999,SILVA (A),15071,Porto do Son
16001,CUENCA,16078,Cuenca
16002,CUENCA,16078,Cuenca
16003,CUENCA,16078,Cuenca
16004,CUENCA,16078,Cuenca
16043,CAMPILLOS-PARAVIENTOS,16043,Campillos-Paravientos
16100,VALVERDE DE JUCAR,16236,Valverde de Júcar
16111,VILLAVERDE Y PASACONSOL,16273,Villaverde y Pasaconsol
16113,PARRA DE LAS VEGAS (LA),16152,"Parra de las Vegas, La"
16114,BUENACHE DE ALARCON,16039,Buenache de Alarcón
16118,PIQUERAS DEL CASTILLO,16161,Piqueras del Castillo
16120,VALERA DE ABAJO,16903,"Valeras, Las"
16122,VALDEGANGA DE CUENCA,16902,Valdetórtola
16123,VILLAR DEL SAZ DE ARCAS,16905,Arcas
16140,PERALES (LOS),16245,Villalba de la Sierra
16141,PORTILLA,16163,Portilla
16142,MAJADAS (LAS),16121,"Majadas, Las"
16143,SOTOS,16909,Sotorribas
16144,VILLASECA,16909,Sotorribas
16145,TORRECILLA,16909,Sotorribas
16146,ZARZUELA,16280,Zarzuela
16147,MARIANA,16122,Mariana
16150,PERCHEL (EL),16239,Vega del Codorno
16152,VALDEMECA,16224,Valdemeca
16160,CASASOLA,19105,Chiloeches
16161,VILLAR DEL AGUILA,16211,Torrejoncillo del Rey
16162,VILLAR DEL HORNO,16211,Torrejoncillo del Rey
16190,VILLAR DEL SAZ DE NAVALON,16904,Fuentenava de Jábaga
16191,FUENTESCLARAS CHILLARON,16904,Fuentenava de Jábaga
16192,PALOMERA,16149,Palomera
16193,FUENTES,16089,Fuentes
16194,JABAGA,16904,Fuentenava de Jábaga
16195,VILLAREJO SECO,16263,Villar de Olalla
16196,VILLAR DE OLALLA,16263,Villar de Olalla
16200,MOTILLA DEL PALANCAR,16134,Motilla del Palancar
16210,CAMPILLO DE ALTOBUEY,16042,Campillo de Altobuey
16211,PICAZO (EL),16158,"Picazo, El"
16212,RUBIELOS BAJOS,16908,Pozorrubielos de la Mancha
16214,VALVERDEJO,16237,Valverdejo
16215,ALMODOVAR DEL PINAR,16017,Almodóvar del Pinar
16216,VALERIA,16903,"Valeras, Las"
16220,QUINTANAR DEL REY,16175,Quintanar del Rey
16230,VILLANUEVA DE LA JARA,16251,Villanueva de la Jara
16235,INIESTA,16113,Iniesta
16236,CASAS DE SANTA CRUZ,16251,Villanueva de la Jara
16237,LEDAÑA,16118,Ledaña
16238,CASAS DE SANTA CRUZ,16251,Villanueva de la Jara
16239,CASASIMARRO,16066,Casasimarro
16240,PERAL (EL),16155,"Peral, El"
16250,CASTILLEJO DE INIESTA,16068,Castillejo de Iniesta
16251,GRAJA DE INIESTA,16096,Graja de Iniesta
16260,MINGLANILLA,16125,Minglanilla
16269,PUEBLA DEL SALVADOR,16174,Puebla del Salvador
16270,VILLALPARDO,16248,Villalpardo
16280,VILLARTA,16271,Villarta
16290,ALCAHOZO,16113,Iniesta
16300,CAÑETE,16052,Cañete
16311,HUERGUINA,16109,Huérguina
16312,HENAREJOS,16097,Henarejos
16313,ALIAGUILLA,16014,Aliaguilla
16315,BONICHES,16036,Boniches
16316,VALDEMORO-SIERRA,16227,Valdemoro-Sierra
16317,ZAFRILLA,16278,Zafrilla
16318,SALVACAÑETE,16189,Salvacañete
16320,TALAYUELAS,16202,Talayuelas
16321,CASILLAS DE RANERA,16202,Talayuelas
16330,LANDETE,16117,Landete
16336,SANTA CRUZ DE MOYA,16194,Santa Cruz de Moya
16337,SANTO DOMINGO DE MOYA,16135,Moya
16338,HUERTOS (LOS),16135,Moya
16339,HIGUERUELA,16194,Santa Cruz de Moya
16340,VALDEMORILLO DE LA SIERRA,16225,Valdemorillo de la Sierra
16350,CARBONERAS DE GUADAZAON,16055,Carboneras de Guadazaón
16360,MONTEAGUDO DE LAS SALINAS,16131,Monteagudo de las Salinas
16370,VILLAR DEL HUMO,16258,Villar del Humo
16371,VILLORA,16274,Víllora
16372,PARACUELLOS,16150,Paracuellos
